title,mrp,sellingPrice,specialPrice,productUrl,productBrand,inStock,codAvailable,offers,discount,shippingCharges
SAIF SWS Weighing Scale(Black),499.0,499.0,399.0,http://www.flipkart.com/saif-sws-weighing-scale/p/itmeg6qje4z4mrhj?pid=WSLEG6QJP4HCXS5C,SAIF,true,true,,20,0.0
Ruby Handheld Digital Home Scale Weighing Scale(Black),511.0,511.0,334.0,http://www.flipkart.com/ruby-handheld-digital-home-scale-weighing/p/itmebt7pf97wv7fv?pid=WSLEBT7PC9GEH9HA,Ruby,true,true,,34,0.0
Zelenor Smiley Pocket Weight Machine Digital 50Kg Travel Luggage Weighing Scale(Black),999.0,999.0,320.0,http://www.flipkart.com/zelenor-smiley-pocket-weight-machine-digital-50kg-travel-luggage-weighing-scale/p/itmfd2fyqncxspdt?pid=WSLFD2DMPZYXZCVF,Zelenor,true,true,,67,0.0
HomeSpecial Cheap luggage scale 10kg Weighing Scale(Black),599.0,599.0,299.0,http://www.flipkart.com/homespecial-cheap-luggage-scale-10kg-weighing/p/itmetvrnkqzdzqmt?pid=WSLETVRNYFXHGESU,HomeSpecial,true,true,,50,0.0
Manogyam weighing machine Weighing Scale(Multicolor),699.0,699.0,299.0,http://www.flipkart.com/manogyam-weighing-machine-scale/p/itmeyeseuhumgkgc?pid=WSLEYEJFEZE6YYBF,Manogyam,true,true,,57,0.0
Daystar Virgious Cheap Weighing Scale(Black),999.0,999.0,297.0,http://www.flipkart.com/daystar-virgious-cheap-weighing-scale/p/itmewuypzdaxdc3g?pid=WSLEWSWFGZXDGWZ9,Daystar,true,true,,70,0.0
DRE 50kg Weighing Scale(Black),975.0,975.0,690.0,http://www.flipkart.com/dre-50kg-weighing-scale/p/itme9cdy6xb3vsfc?pid=WSLE9CDYCYCSZQTH,DRE,true,true,,29,58.0
"CheckSums 11597 Multi Purpuse Digital Baggage, Luggage, Cylinder (Max 50kg) Weighing Scale(White)",999.0,999.0,649.0,http://www.flipkart.com/checksums-11597-multi-purpuse-digital-baggage-luggage-cylinder-max-50kg-weighing-scale/p/itmeuyzxahyhjxpg?pid=WSLEUYZXM6GUBRNS,CheckSums,true,true,,35,0.0
"StealODeal Smiley 50kg Multicolor Weighing Scale(Red, Blue, Orange, White, Black)",299.0,299.0,284.0,http://www.flipkart.com/stealodeal-smiley-50kg-multicolor-weighing-scale/p/itmebsmg7ngvr7y3?pid=WSLEBSMGU83XETGZ,StealODeal,true,true,,5,0.0
"Klick N Shop Digital Pocket Scale for Kitchen Jewellery Weighing, 0.1G to 500G Weighing Scale(Silver)",999.0,999.0,375.0,http://www.flipkart.com/klick-n-shop-digital-pocket-scale-kitchen-jewellery-weighing-0-1g-500g-weighing/p/itmf8vhsgmghfrtt?pid=WSLF8UJG7WTPF2W8,Klick N Shop,true,true,,62,0.0
Zelenor Smiley Pocket Weight Machine Digital 50Kg Travel Luggage Weighing Scale(Black),999.0,999.0,299.0,http://www.flipkart.com/zelenor-smiley-pocket-weight-machine-digital-50kg-travel-luggage-weighing-scale/p/itmfd539hjgh9n9j?pid=WSLFD4CUNQNHCQRF,Zelenor,true,true,,70,0.0
HomeSpecial extent cheap scale fo travellers Weighing Scale(Black),599.0,599.0,298.0,http://www.flipkart.com/homespecial-extent-cheap-scale-fo-travellers-weighing/p/itmetvrnytcbzway?pid=WSLETVRNHZXXAZSG,HomeSpecial,true,true,,50,0.0
"Sunsky Sunsk-Eds-0148 Weighing Scale(White, Grey)",1490.0,1490.0,415.0,http://www.flipkart.com/sunsky-sunsk-eds-0148-weighing-scale/p/itmebcrnzcbmyg4a?pid=WSLEBCRN9ZYA5M4U,Sunsky,true,true,,72,55.0
Zelenor Smiley Pocket Weight Machine Digital 50Kg Travel Luggage Weighing Scale(Black),999.0,999.0,320.0,http://www.flipkart.com/zelenor-smiley-pocket-weight-machine-digital-50kg-travel-luggage-weighing-scale/p/itmfd2fgv5zhykba?pid=WSLFD2DR8JSZZWP4,Zelenor,true,true,,67,0.0
Beurer LS06 LUGGAGE SCALE Weighing Scale(Silver),1849.0,1849.0,1849.0,http://www.flipkart.com/beurer-ls06-luggage-scale-weighing/p/itmf2vf4hjztjssq?pid=WSLF2UUHD3UF2FDP,Beurer,true,true,,0,55.0
SYGA Hanging Scale Digital Hand Scaller Luggage Scales up to 50 kg With Strap Weighing Scale(Black),950.0,950.0,299.0,http://www.flipkart.com/syga-hanging-scale-digital-hand-scaller-luggage-scales-up-50-kg-strap-weighing/p/itmf8yqvw5tphadp?pid=WSLF8YZRHDC8RTFP,SYGA,true,true,,68,0.0
Zelenor 50Kg Portable Hanging Luggage Weight Machine Digital for Weighing Household Items Weighing Scale(Black),999.0,999.0,320.0,http://www.flipkart.com/zelenor-50kg-portable-hanging-luggage-weight-machine-digital-weighing-household-items-scale/p/itmfdyupbjg3mh3c?pid=WSLFDYDFWGHZCV5J,Zelenor,true,true,,67,0.0
FDP WH-A14LB-BLACK Weighing Scale(Black),999.0,999.0,440.0,http://www.flipkart.com/fdp-wh-a14lb-black-weighing-scale/p/itmdwefgeb7whyat?pid=WSLDWEFGYNCEWCKB,FDP,true,true,,55,48.0
Beurer Luggage weight checker Weighing Scale(White),1883.0,1883.0,1883.0,http://www.flipkart.com/beurer-luggage-weight-checker-weighing-scale/p/itmeksfngfzfkmhg?pid=WSLEKSFNT7TSR7HY,Beurer,true,true,,0,0.0
Indo PORTABLE BLACK WEIGHING SCALE Weighing Scale(Black),799.0,799.0,325.0,http://www.flipkart.com/indo-portable-black-weighing-scale/p/itmffbnaxhxb8ngg?pid=WSLFF9XFMF8J3HBM,Indo,true,true,,59,0.0
HomeSpecial Extent cheap lggage scale 15 kg Weighing Scale(Black),599.0,599.0,299.0,http://www.flipkart.com/homespecial-extent-cheap-lggage-scale-15-kg-weighing/p/itmetvrzcnshqdp6?pid=WSLETVRZMMTQGQGH,HomeSpecial,true,true,,50,0.0
Aksmy Portable Handheld Electronic LCD Scale Weighing Scale(Multicolor),999.0,999.0,649.0,http://www.flipkart.com/aksmy-portable-handheld-electronic-lcd-scale-weighing/p/itmeqbr63xak6rhb?pid=WSLEQBR6DRUHJYDP,Aksmy,true,true,,35,0.0
popaji 50kg Electronic LCD Luggage Scale - Belt Type Weighing Scale(Black),499.0,499.0,440.0,http://www.flipkart.com/popaji-50kg-electronic-lcd-luggage-scale-belt-type-weighing/p/itmeze4ebx8yvdty?pid=WSLEZEFYQYZT86K8,popaji,true,true,,11,60.0
"CHAMPION Wide LCD screen display, easy to read Weighing Scale(Black)",749.0,749.0,257.0,http://www.flipkart.com/champion-wide-lcd-screen-display-easy-read-weighing-scale/p/itmew5x6ugb3t3xe?pid=WSLEW5PCG7QNKUYC,CHAMPION,true,true,,65,0.0
FUTABA Portable Luggage  Weighing Scale(Silver),2165.0,2165.0,2005.0,http://www.flipkart.com/futaba-portable-luggage-weighing-scale/p/itmedvh8ah2nhrv4?pid=WSLEDVH8TVVHMUFC,FUTABA,true,true,,0,60.0
Tuelip Portable Electronic Digital Lcd Screen Scale For Travel Luggage 50 kg Weighing Scale(Black),585.0,585.0,399.0,http://www.flipkart.com/tuelip-portable-electronic-digital-lcd-screen-scale-travel-luggage-50-kg-weighing/p/itmehugmwvyfxfmh?pid=WSLEHUGMGCPXVZGC,Tuelip,true,true,,31,0.0
Haneez Portable/Commercial upto 50KG Weighing Scale(Blue),450.0,450.0,399.0,http://www.flipkart.com/haneez-portable-commercial-upto-50kg-weighing-scale/p/itmecpstdqjegrfh?pid=WSLECPSTZPGERZV2,Haneez,true,true,,11,0.0
Kemtech Kitchen Portable Premium Weighing Scale (Black) Weighing Scale(Black),799.0,799.0,298.0,http://www.flipkart.com/kemtech-kitchen-portable-premium-weighing-scale-black/p/itmewmhcg4ehcw7u?pid=WSLEWMDZREKRYTHQ,Kemtech,true,true,,62,0.0
FDP WH-A09L-HOOK Weighing Scale(Black),1499.0,1499.0,899.0,http://www.flipkart.com/fdp-wh-a09l-hook-weighing-scale/p/itmdwefgvdpg7hfd?pid=WSLDWEFGXZHDGR7V,FDP,true,true,,40,58.0
S2S SCALE Weighing Scale(Black),599.0,599.0,299.0,http://www.flipkart.com/s2s-scale-weighing/p/itmej87ja6ywzefk?pid=WSLEJ87JT58ZUGBX,S2S,true,true,,50,0.0
Toqon V08 Weighing Scale(Black),499.0,499.0,289.0,http://www.flipkart.com/toqon-v08-weighing-scale/p/itmffzs5wczwzjyr?pid=WSLFFZGGQZ3EFCDG,Toqon,true,true,,42,0.0
Klick N Shop Handheld LCD Display Electronic Digital Travel Luggage Weighing Scale(Black),799.0,799.0,230.0,http://www.flipkart.com/klick-n-shop-handheld-lcd-display-electronic-digital-travel-luggage-weighing-scale/p/itmf93zn2xqmx2nf?pid=WSLF93HE6UHT36ZH,Klick N Shop,true,true,,71,49.0
Klick N Shop Digital Pocket Weighing Scale 0.1g To 200g for Jewellery Weighing Scale(Silver),999.0,999.0,345.0,http://www.flipkart.com/klick-n-shop-digital-pocket-weighing-scale-0-1g-200g-jewellery/p/itmf8vyh5hh4myju?pid=WSLF8UJXUXMCXZMC,Klick N Shop,true,true,,65,0.0
HomeSpecial Cheap luggage scale Extent 40kg Weighing Scale(Black),599.0,599.0,265.0,http://www.flipkart.com/homespecial-cheap-luggage-scale-extent-40kg-weighing/p/itmetvrzupdrhhx5?pid=WSLETVRNHEJRXZWB,HomeSpecial,true,true,,55,0.0
Khargadham Portable Handheld 50 Kg Electronic Led Travel Luggage Weighing Scale (SET OF 2) Weighing Scale(Multicolor),1398.0,1398.0,599.0,http://www.flipkart.com/khargadham-portable-handheld-50-kg-electronic-led-travel-luggage-weighing-scale-set-2/p/itmf2ggnhxdebnjw?pid=WSLF2BMAFZGEGXGZ,Khargadham,true,true,,57,0.0
Greggs Portable Electronic Weighing Scale(Orange),799.0,799.0,320.0,http://www.flipkart.com/greggs-portable-electronic-weighing-scale/p/itmeauszmnbmbaz6?pid=WSLEAUSZPMZAJ3VK,Greggs,true,true,,59,0.0
shrines Electronic Digital Pocket Weight Scale Weighing Scale(Silver),999.0,999.0,355.0,http://www.flipkart.com/shrines-electronic-digital-pocket-weight-scale-weighing/p/itmf36dfn4zxrjmu?pid=WSLF366RZNPGCHJG,shrines,true,true,,64,0.0
E-DEAL Smiley Hanging Weighing Scale(Grey),500.0,500.0,320.0,http://www.flipkart.com/e-deal-smiley-hanging-weighing-scale/p/itmebngpvegnpxyd?pid=WSLEBNGP9ZJWAVFB,E-DEAL,true,true,,45,60.0
Zelenor 50Kg Portable Hanging Luggage Weight Machine Digital for Weighing Household Items Weighing Scale(Black),999.0,999.0,320.0,http://www.flipkart.com/zelenor-50kg-portable-hanging-luggage-weight-machine-digital-weighing-household-items-scale/p/itmfdyugybqrbatz?pid=WSLFDYDJZNVZC9SH,Zelenor,true,true,,67,40.0
Klick N Shop Digital Pocket Scale 0.01G to 200G for Kitchen Jewellery Weighing Weighing Scale(Silver),999.0,999.0,365.0,http://www.flipkart.com/klick-n-shop-digital-pocket-scale-0-01g-200g-kitchen-jewellery-weighing/p/itmf8wn9haw6ncuk?pid=WSLF8UK2MDY6H9XY,Klick N Shop,true,true,,63,0.0
Connectwide Smiley Portable Electronic Scale Weighing Scale(Yellow),599.0,599.0,335.0,http://www.flipkart.com/connectwide-smiley-portable-electronic-scale-weighing/p/itmeq5zmdhhvht2e?pid=WSLEQ5ZMEUJ5ZHDW,Connectwide,true,true,,44,0.0
Saleh Potable Lugage Weighing Scale(Black),999.0,999.0,379.0,http://www.flipkart.com/saleh-potable-lugage-weighing-scale/p/itmee4v7tcfmfcyp?pid=WSLEE4V7VJYZQADD,Saleh,true,true,,62,65.0
HUMSER DIGITAL POCKET WEIGHING SCALE Weighing Scale(Grey),1899.0,1899.0,725.0,http://www.flipkart.com/humser-digital-pocket-weighing-scale/p/itmewfypqv5karbz?pid=WSLEWFREDQGNHAUY,HUMSER,true,true,,61,0.0
Klick N Shop Digital Pocket Scale 0.1G To 200G for Kitchen and Jewellery Weighing (Grey) Weighing Scale(Silver),999.0,999.0,320.0,http://www.flipkart.com/klick-n-shop-digital-pocket-scale-0-1g-200g-kitchen-jewellery-weighing-grey/p/itmf8vgxhufkh5z8?pid=WSLF8UKYHF8GEC8K,Klick N Shop,true,true,,67,0.0
HomeSpecial cheap luggage weighing scale 25kg Weighing Scale(Black),599.0,599.0,299.0,http://www.flipkart.com/homespecial-cheap-luggage-weighing-scale-25kg/p/itmetvrn5s96a3tu?pid=WSLETVRN3TH39WHX,HomeSpecial,true,true,,50,0.0
Zelenor 50Kg Portable Hanging Luggage Weight Machine Digital for Weighing Household Items Weighing Scale(Black),999.0,999.0,320.0,http://www.flipkart.com/zelenor-50kg-portable-hanging-luggage-weight-machine-digital-weighing-household-items-scale/p/itmfdyuvdh9quy8g?pid=WSLFDYDCQ5KCQBMK,Zelenor,true,true,,67,0.0
Urweigh Tree Portable 50kg-Digital Kitchen Luggage Hanging LED Smiley Weighing Scale(Multicolor),999.0,999.0,279.0,http://www.flipkart.com/urweigh-tree-portable-50kg-digital-kitchen-luggage-hanging-led-smiley-weighing-scale/p/itmfdbzfrwyyehuj?pid=WSLFDB4WEZNYY65G,Urweigh,true,true,,72,67.0
Klick N Shop 50kg to 5g Portable LCD Display Digital Hanging Scales Electronic Luggage Weight Fishing Hook Scale Handheld Weighing Scale(Black),780.0,780.0,258.0,http://www.flipkart.com/klick-n-shop-50kg-5g-portable-lcd-display-digital-hanging-scales-electronic-luggage-weight-fishing-hook-scale-handheld-weighing/p/itmf93zmjeygwrsp?pid=WSLF93HGFBHXD3UU,Klick N Shop,true,true,,71,0.0
U. R. GOD Portable Handheld Electronic Luggage LCD Weighing Scale(Multicolor),799.0,799.0,649.0,http://www.flipkart.com/u-r-god-portable-handheld-electronic-luggage-lcd-weighing-scale/p/itmehxvfccxeh78z?pid=WSLEHXVFFA2YG2UK,U. R. GOD,true,true,,18,0.0
Zhart 500 Grams Capacity Gemstone Jewellery Diamond Weighing Measuring Scale Jewelry Weight Check Notebook Type Weighing Scale(Multicolor),1999.0,1999.0,700.0,http://www.flipkart.com/zhart-500-grams-capacity-gemstone-jewellery-diamond-weighing-measuring-scale-jewelry-weight-check-notebook-type/p/itmf8a5uzyv4ensn?pid=WSLF8A2MVEXKGZ43,Zhart,true,true,,64,0.0
HomeSpecial Whh-A105 Weighing Scale(Black),699.0,699.0,299.0,http://www.flipkart.com/homespecial-whh-a105-weighing-scale/p/itmeugrds7hxhjhx?pid=WSLEUGRDX47YHFJR,HomeSpecial,true,true,,57,0.0
E-DEAL Smiley Hanging Weighing Scale(Yellow),501.0,501.0,349.0,http://www.flipkart.com/e-deal-smiley-hanging-weighing-scale/p/itmebngppuqyuyrm?pid=WSLEBNGPJMWHNUMC,E-DEAL,true,true,,33,0.0
HomeSpecial Stylish&Excutive Sorrow cheap Weighing Scale(Black),499.0,499.0,299.0,http://www.flipkart.com/homespecial-stylish-excutive-sorrow-cheap-weighing-scale/p/itmex3wj6zh6f7zg?pid=WSLEWSVJDB24DGZP,HomeSpecial,true,true,,40,0.0
FUTABA Portable   Weighing Scale(Black),699.0,699.0,699.0,http://www.flipkart.com/futaba-portable-weighing-scale/p/itmedvh8wqnfk9xp?pid=WSLEDVH8GEJNMNAQ,FUTABA,true,true,,0,65.0
BUYWELL Portable Electronic Digital Hanging Pocket Weighing Scale - 50kg/10g Weighing Scale(Black),599.0,599.0,249.0,http://www.flipkart.com/buywell-portable-electronic-digital-hanging-pocket-weighing-scale-50kg-10g/p/itmfc6y8h9pwqrau?pid=WSLFC6GDGGT79ZNK,BUYWELL,true,true,,47,0.0
"SYGA Hanging Scale Digital Scale Back light Fishing Pocket Weight Scale Luggage Scales up to 50 kg(Random Color) Weighing Scale(Black, Orange, Sky Blue)",650.0,650.0,299.0,http://www.flipkart.com/syga-hanging-scale-digital-back-light-fishing-pocket-weight-luggage-scales-up-50-kg-random-color-weighing/p/itmf8yuxtfypzfhu?pid=WSLF8YRYYHZFBJEN,SYGA,true,true,,54,0.0
Zelenor Smiley Pocket Weight Machine Digital 50Kg Travel Luggage Weighing Scale(Blue),999.0,999.0,320.0,http://www.flipkart.com/zelenor-smiley-pocket-weight-machine-digital-50kg-travel-luggage-weighing-scale/p/itmfd7z77hj9ywd7?pid=WSLFD5QY3WY4FZCW,Zelenor,true,true,,67,40.0
Ruby Portable Hand digital hanging scale Weighing Scale(Black),799.0,799.0,245.0,http://www.flipkart.com/ruby-portable-hand-digital-hanging-scale-weighing/p/itmenqm65uyyk3nt?pid=WSLENQM3MKJGSZT8,Ruby,true,true,,69,48.0
A&T Electronic Hanging Pocket Scale Weighing Scale(Multicolor),399.0,399.0,265.0,http://www.flipkart.com/a-t-electronic-hanging-pocket-scale-weighing/p/itmes9wtrqjqdsgk?pid=WSLES9WTD9CEUJMY,A&T,true,true,,33,0.0
Zelenor 50Kg Portable Hanging Luggage Weight Machine Digital for Weighing Household Items Weighing Scale(Black),999.0,999.0,320.0,http://www.flipkart.com/zelenor-50kg-portable-hanging-luggage-weight-machine-digital-weighing-household-items-scale/p/itmfd2wy24nwtzss?pid=WSLFD2DYS6RYG9ZE,Zelenor,true,true,,67,40.0
"RD SMILE SCALE Weighing Scale(Silver, Black, Multicolor)",499.0,499.0,349.0,http://www.flipkart.com/rd-smile-scale-weighing/p/itmfdpzx7ua6ehse?pid=WSLFDPZXESQZQQCB,RD,true,true,,30,0.0
"DKJ DKJ003 Multipurpose Bag(Black, 15 inch)",2200.0,2200.0,999.0,http://www.flipkart.com/dkj-dkj003-multipurpose-bag/p/itmfduepvafzfede?pid=BAGFDU9S6GYSHJ8Y,DKJ,true,true,,54,92.0
Gadget Tree Electronic Hanging Pocket Scale Up to 50 Kg Weighing Scale (Black) Weighing Scale(Black),499.0,499.0,320.0,http://www.flipkart.com/gadget-tree-electronic-hanging-pocket-scale-up-50-kg-weighing-black/p/itmfeatamggdgzgz?pid=WSLFEAS2V8GGPY5H,Gadget Tree,true,true,,35,0.0
Gadget Tree Pocket Hanging Luggage Weighing Scale Digital Capacity 50 Kg Hanging Steel Hook Weighing Scale(Black),499.0,499.0,320.0,http://www.flipkart.com/gadget-tree-pocket-hanging-luggage-weighing-scale-digital-capacity-50-kg-steel-hook/p/itmfeatadmybyn89?pid=WSLFEARJABFTRUND,Gadget Tree,true,true,,35,0.0
Gadget Tree Pocket Hanging Luggage Weighing Scale Digital Capacity 50 Kg Hanging Steel Hook Weighing Scale(Black),499.0,499.0,299.0,http://www.flipkart.com/gadget-tree-pocket-hanging-luggage-weighing-scale-digital-capacity-50-kg-steel-hook/p/itmfeatac7gffemy?pid=WSLFEARVVWFHXPZX,Gadget Tree,true,true,,40,0.0
Gadget Tree Electronic Hanging Pocket Scale Up to 50 Kg Weighing Scale(Black),499.0,499.0,320.0,http://www.flipkart.com/gadget-tree-electronic-hanging-pocket-scale-up-50-kg-weighing/p/itmfebwpkgmgy2gx?pid=WSLFEBUSY56M6YAK,Gadget Tree,true,true,,35,0.0
"AKSHAR Digital Weighing 50Kg Portable Hook Type Scale, Black Weighing Scale(Black)",599.0,599.0,255.0,http://www.flipkart.com/akshar-digital-weighing-50kg-portable-hook-type-scale-black-scale/p/itmfcjyta93kpfbr?pid=WSLFCG8SJP9EZYFB,AKSHAR,true,true,,57,48.0
MASARU Robot Weighing Scale(Black),349.0,349.0,249.0,http://www.flipkart.com/masaru-robot-weighing-scale/p/itmfe3gtbhygppxf?pid=WSLFE32S7HMHJMF2,MASARU,true,true,,28,48.0
MASARU Robot Weighing Scale(Black),349.0,349.0,249.0,http://www.flipkart.com/masaru-robot-weighing-scale/p/itmfef3vjgz4sz79?pid=WSLFEYTB5MZFYYCS,MASARU,true,true,,14,0.0
Zelenor Mini Portable Pocket Digital Kitchen and Jewellery Electronic 0.01 g (10 mg) To 200 Grams For Measuring Jewellery Weighing Scale(Silver),999.0,999.0,325.0,http://www.flipkart.com/zelenor-mini-portable-pocket-digital-kitchen-jewellery-electronic-0-01-g-10-mg-200-grams-measuring-weighing-scale/p/itmfdcxkhxzvtw4y?pid=WSLFDCK6JGZFZKVT,Zelenor,true,true,,67,49.0
MASARU Robot Weighing Scale(Black),349.0,349.0,249.0,http://www.flipkart.com/masaru-robot-weighing-scale/p/itmfe3gzufabtkax?pid=WSLFE32Q4ZUD4J8N,MASARU,true,true,,31,0.0
MASARU Robot Weighing Scale(Black),349.0,349.0,249.0,http://www.flipkart.com/masaru-robot-weighing-scale/p/itmfe3ggqh6wkmg2?pid=WSLFE32SDEZ5HYE8,MASARU,true,true,,28,48.0
Zelenor High Precision Jewellery Weight Machine With 200g Capacity Weighing Scale(Silver),999.0,999.0,325.0,http://www.flipkart.com/zelenor-high-precision-jewellery-weight-machine-200g-capacity-weighing-scale/p/itmfddgjx6gstmca?pid=WSLFDDCEWPQKYY2A,Zelenor,true,true,,67,49.0
Zelenor Portable Pocket Digital Kitchen and Jewellery Electronic 0.01 g (10 mg) To 200 Grams For Measuring Jewellery Weighing Scale(Silver),799.0,799.0,325.0,http://www.flipkart.com/zelenor-portable-pocket-digital-kitchen-jewellery-electronic-0-01-g-10-mg-200-grams-measuring-weighing-scale/p/itmfdd445qypjhmy?pid=WSLFDCJZ3FM5JHGG,Zelenor,true,true,,59,49.0
MASARU Robot Weighing Scale(Black),349.0,349.0,249.0,http://www.flipkart.com/masaru-robot-weighing-scale/p/itmfe3jygf45hwfz?pid=WSLFE32ZUWAY78QF,MASARU,true,true,,28,48.0
MASARU Robot Weighing Scale(Black),349.0,349.0,325.0,http://www.flipkart.com/masaru-robot-weighing-scale/p/itmfe3gbacgggs3q?pid=WSLFE3FAXWGK7SGS,MASARU,true,true,,31,0.0
Zelenor Digital Display 0.1 Gm to 200 Grams Mini Pocket Weight Scale Measurement Weighing Machine jewellery Weighing Scale(Silver),799.0,799.0,299.0,http://www.flipkart.com/zelenor-digital-display-0-1-gm-200-grams-mini-pocket-weight-scale-measurement-weighing-machine-jewellery/p/itmfdcwuzrbfzt3c?pid=WSLFDCKGCCFCAC2W,Zelenor,true,true,,62,0.0
Urweigh Portable 50kg-Digital Kitchen Luggage Hanging LED Smiley Weighing Scale(Multicolor),999.0,999.0,279.0,http://www.flipkart.com/urweigh-portable-50kg-digital-kitchen-luggage-hanging-led-smiley-weighing-scale/p/itmfdbzytchgxthh?pid=WSLFDB4VAGSF3ZVB,Urweigh,true,true,,72,67.0
Zelenor Digital Pocket Scale 0.1Gm To 200Gm For Kitchen Jewellery Pocket Portable Weighing Scale(Silver),899.0,899.0,325.0,http://www.flipkart.com/zelenor-digital-pocket-scale-0-1gm-200gm-kitchen-jewellery-portable-weighing/p/itmfdd5jtsprfysy?pid=WSLFDCJZQQZKGEEG,Zelenor,true,true,,63,49.0
"Urweigh 0.01g to 200g Gold Weighing Scale Displays Units in G, OZ, TL, CT Jewellery, Gems & Medicine Weighing Scale(Silver)",899.0,899.0,349.0,http://www.flipkart.com/urweigh-0-01g-200g-gold-weighing-scale-displays-units-g-oz-tl-ct-jewellery-gems-medicine/p/itmfe3gyzhfqjvu8?pid=WSLFE32HDSKGVVMZ,Urweigh,true,true,,61,0.0
3 Angles hanging 50 kg portable kitchen weight scale Weighing Scale (Black) Weighing Scale(Black),549.0,549.0,262.0,http://www.flipkart.com/3-angles-hanging-50-kg-portable-kitchen-weight-scale-weighing-black/p/itmfdcf8ethzcw9p?pid=WSLFDBC7FJTHCCSX,3 Angles,true,true,,50,0.0
EMMQUOR Kitchen Portable Premium Weighing Scale (Black) Weighing Scale(Black),399.0,399.0,297.0,http://www.flipkart.com/emmquor-kitchen-portable-premium-weighing-scale-black/p/itmf2ksfsyz2ahey?pid=WSLF2KZASYGZSHNT,EMMQUOR,true,true,,25,0.0
Zelenor 50Kg Portable Hanging Luggage Weight Machine Digital for Weighing Household Items Smiley Pocket Weighing Scale(Black),999.0,999.0,289.0,http://www.flipkart.com/zelenor-50kg-portable-hanging-luggage-weight-machine-digital-weighing-household-items-smiley-pocket-scale/p/itmferzqtetdfucr?pid=WSLFERZQ3QFUCCP6,Zelenor,true,true,,71,0.0
"Quaffor AAD016 Multipurpose Bag(Red, 30 L)",999.0,999.0,499.0,http://www.flipkart.com/quaffor-aad016-multipurpose-bag/p/itmfew6swykethnr?pid=BAGFEVZNSQZDVYKQ,Quaffor,true,true,,50,0.0
"Quaffor AAD025 Multipurpose Bag(Grey, 30 L)",999.0,999.0,499.0,http://www.flipkart.com/quaffor-aad025-multipurpose-bag/p/itmfew5krjeggevj?pid=BAGFEWYYA4YPETFV,Quaffor,true,true,,50,0.0
"highbornbags Smart Bag Waterproof Multipurpose Bag(Blue, Orange, 20 L)",1499.0,1499.0,860.0,http://www.flipkart.com/highbornbags-smart-bag-waterproof-multipurpose/p/itmfezqyexgzbmdd?pid=BAGFEZNZGYFX2WHR,highbornbags,true,true,,42,60.0
"NIBBIN cylindder abs001 Hanging Scale, LCD Screen 110lb/50kg Portable Electronic Digital Postal Hook Luggage Shopping Spring Scale Weighing Scale (Black) Weighing Scale(Black)",799.0,799.0,299.0,http://www.flipkart.com/nibbin-cylindder-abs001-hanging-scale-lcd-screen-110lb-50kg-portable-electronic-digital-postal-hook-luggage-shopping-spring-scale-weighing-black/p/itmfff6ppcd4y5gb?pid=WSLFEZJ585QCUZ5C,NIBBIN,true,true,,62,0.0
